"species"
"Salix arctica"
"Salix polaris"
"Tripolium pannonicum"
"Eurybia sibirica"
"Salix herbacea"
"Carex bigelowii"
"Salix nummularia"
"Salix reticulata"
"Carex cespitosa"
"Populus tremula"
"Dactylorhiza traunsteineri"
"Hieracium adlerzii"
"Hieracium christianense"
"Hieracium adunantidens"
"Hieracium albertii"
"Hieracium diminuens"
"Hieracium tulomense"
"Hieracium microplacerum"
"Hieracium revocantiforme"
"Carex acuta"
"Hieracium demetrii"
"Hieracium caesium"
"Hieracium notense"
"Hieracium lateriflorum"
"Dactylorhiza maculata"
"Carex nigra"
"Gymnadenia conopsea"
"Hieracium kuzenevae"
"Hieracium macrocladum"
"Hieracium schliakovii"
"Hieracium submaculigerum"
"Campanula giesekiana"
"Campanula patula"
"Hieracium cuspidelliforme"
"Campanula glomerata"
"Hieracium kildinense"
"Hieracium subcrassifolium"
"Hieracium penduliforme"
"Hieracium lutnjaermense"
"Hieracium geminatiforme"
"Hieracium zelencense"
"Hieracium praetenerum"
"Pseudorchis albida"
"Dactylorhiza viridis"
"Goodyera repens"
"Neottia cordata"
"Hieracium subarctoum"
"Hieracium murmanicum"
"Hieracium subpellucidum"
"Hieracium angustisquamatum"
"Corallorhiza trifida"
"Calypso bulbosa"
"Paris quadrifolia"
"Hieracium laterale"
"Hieracium coniops"
"Hieracium subramosum"
"Knautia arvensis"
"Hieracium substrictipilum"
"Hieracium wainioi"
"Hieracium tolvaense"
"Hieracium imandricola"
"Maianthemum bifolium"
"Hieracium dolichanthelum"
"Allium schoenoprasum"
"Allium angulosum"
"Hieracium brotheri"
"Hieracium dolabratum"
"Hieracium linifolium"
"Stellaria humifusa"
"Stellaria crassifolia"
"Stellaria media"
"Stellaria nemorum"
"Hieracium eurofinmarkicum"
"Hieracium pseudarctophilum"
"Hieracium pasense"
"Hieracium botniense"
"Hieracium palmenii"
"Hieracium hirsuticaule"
"Veratrum lobelianum"
"Montia fontana"
"Atriplex nudicaulis"
"Crepis tectorum"
"Hieracium furvescens"
"Luzula pallescens"
"Luzula sudetica"
"Atriplex praecox"
"Luzula multiflora"
"Chenopodium album"
"Hieracium dovrense"
"Fagopyrum esculentum"
"Hieracium condylodes"
"Hieracium umbellatum"
"Hieracium gracilentipes"
"Fragaria vesca"
"Taraxacum croceum"
"Fallopia convolvulus"
"Bistorta officinalis"
"Lapsana communis"
"Taraxacum hjeltii"
"Taraxacum nivale"
"Taraxacum murmanicum"
"Crepis paludosa"
"Rubus saxatilis"
"Alchemilla murbeckiana"
"Lactuca sibirica"
"Alchemilla wichurae"
"Polygonum aviculare"
"Polygonum norvegicum"
"Oxyria digyna"
"Sanguisorba officinalis"
"Cicerbita alpina"
"Alchemilla glomerulans"
"Rumex arcticus"
"Rumex aquaticus"
"Rumex confertus"
"Rumex pseudonatronatus"
"Rumex crispus"
"Rumex longifolius"
"Rumex lapponicus"
"Centaurea phrygia"
"Centaurea jacea"
"Alchemilla borealis"
"Alchemilla oxyodonta"
"Scorzoneroides autumnalis"
"Alchemilla alpina"
"Alchemilla monticola"
"Rumex thyrsiflorus"
"Rumex acetosa"
"Rumex graminifolius"
"Koenigia islandica"
"Centaurea cyanus"
"Cirsium arvense"
"Alchemilla micans"
"Alchemilla semilunaris"
"Alchemilla kolaensis"
"Alchemilla vulgaris"
"Rumex acetosella"
"Sorbus aucuparia"
"Filipendula ulmaria"
"Urtica dioica"
"Urtica urens"
"Alnus incana"
"Dryas octopetala"
"Barbarea stricta"
"Chamaenerion angustifolium"
"Erysimum strictum"
"Erysimum cheiranthoides"
"Barbarea vulgaris"
"Geum rivale"
"Myriophyllum alterniflorum"
"Myriophyllum spicatum"
"Epilobium palustre"
"Papaver tolmatchevii"
"Potentilla crantzii"
"Sibbaldia procumbens"
"Cotoneaster integerrimus"
"Cotoneaster antoninae"
"Sisymbrium loeselii"
"Erysimum hieraciifolium"
"Papaver lapponicum"
"Epilobium davuricum"
"Ribes glabellum"
"Erysimum odoratum"
"Descurainia sophia"
"Ranunculus peltatus"
"Potentilla erecta"
"Parnassia palustris"
"Argentina anserina"
"Potentilla thuringiaca"
"Thalictrum alpinum"
"Ranunculus confervoides"
"Epilobium hornemannii"
"Thalictrum simplex"
"Calamagrostis purpurea"
"Epilobium lactiflorum"
"Ranunculus acris"
"Epilobium alsinifolium"
"Ranunculus propinquus"
"Daphne mezereum"
"Ranunculus borealis"
"Epilobium anagallidifolium"
"Calamagrostis epigejos"
"Agrostis stolonifera"
"Agrostis gigantea"
"Viola epipsila"
"Agrostis canina"
"Viola biflora"
"Viola tricolor"
"Agrostis mertensii"
"Arctagrostis latifolia"
"Viola ruppii"
"Alopecurus aequalis"
"Ranunculus pygmaeus"
"Alopecurus geniculatus"
"Alopecurus pratensis"
"Ranunculus repens"
"Alopecurus arundinaceus"
"Phleum alpinum"
"Ranunculus hyperboreus"
"Empetrum hermaphroditum"
"Frangula alnus"
"Malva pusilla"
"Coptidium lapponicum"
"Ranunculus flammula"
"Coptidium pallasii"
"Calluna vulgaris"
"Ranunculus reptans"
"Viola palustris"
"Ranunculus sulphureus"
"Ranunculus auricomus"
"Castilleja pallida"
"Veronica scutellata"
"Phleum pratense"
"Trollius europaeus"
"Milium effusum"
"Anthoxanthum nitens"
"Anthoxanthum monticola"
"Callitriche palustris"
"Geranium pratense"
"Arctostaphylos alpinus"
"Callitriche hermaphroditica"
"Callitriche cophocarpa"
"Callitriche hamulata"
"Veronica alpina"
"Ranunculus glacialis"
"Ranunculus sceleratus"
"Anthoxanthum odoratum"
"Anthoxanthum nipponicum"
"Phalaris arundinacea"
"Alisma plantago-aquatica"
"Alisma lanceolatum"
"Sagittaria natans"
"Triglochin maritima"
"Triglochin palustris"
"Nuphar spenneriana"
"Arctostaphylos uva-ursi"
"Nuphar lutea"
"Veronica longifolia"
"Caltha palustris"
"Nuphar pumila"
"Veronica officinalis"
"Potamogeton perfoliatus"
"Potamogeton praelongus"
"Potamogeton gramineus"
"Potamogeton alpinus"
"Veronica serpyllifolia"
"Verbascum phoeniceum"
"Andromeda polifolia"
"Limosella aquatica"
"Veronica chamaedrys"
"Lathyrus oleraceus"
"Sparganium hyperboreum"
"Potamogeton pusillus"
"Sparganium angustifolium"
"Sparganium minimum"
"Juniperus communis"
"Carex chordorrhiza"
"Carex maritima"
"Carex arctogena"
"Carex capitata"
"Carex disperma"
"Carex marina"
"Carex glareosa"
"Carex lachenalii"
"Dryopteris carthusiana"
"Galeopsis ladanum"
"Phyllodoce caerulea"
"Dryopteris filix-mas"
"Cystopteris dickieana"
"Clinopodium acinos"
"Cassiope tetragona"
"Stachys palustris"
"Salvia verticillata"
"Cystopteris montana"
"Harrimanella hypnoides"
"Cystopteris fragilis"
"Woodsia alpina"
"Mentha arvensis"
"Chamaedaphne calyculata"
"Linaria vulgaris"
"Pinus sibirica"
"Pinus sylvestris"
"Carex brunnescens"
"Eritrichium villosum"
"Prunella vulgaris"
"Hackelia deflexa"
"Dracocephalum thymiflorum"
"Galeopsis bifida"
"Galeopsis tetrahit"
"Picea fennica"
"Galeopsis speciosa"
"Picea obovata"
"Selaginella selaginoides"
"Isoetes lacustris"
"Carex canescens"
"Allium victorialis"
"Elymus sibiricus"
"Allium saxatile"
"Allium paniculatum"
"Medicago orbicularis"
"Allium obliquum"
"Allium nutans"
"Glycine max"
"Crambe maritima"
"Solanum lycopersicum"
"Allium ledebourianum"
"Allium lineare"
"Psathyrostachys juncea"
"Allium hymenorhizum"
"Allium fistulosum"
"Elymus fibrosus"
"Elymus dahuricus"
"Hordeum vulgare"
"Solanum tuberosum"
"Zea mays"
"Triticum aestivum"
"Alopecurus magellanicus"
"Lathyrus mulkak"
"Avena sativa"
"Ribes alpinum"
"Potentilla hyparctica"
"Rorippa palustris"
"Ribes triste"
"Ribes spicatum"
"Potentilla vahliana"
"Potentilla rubricaulis"
"Potentilla norvegica"
"Potentilla argentea"
"Potentilla chamissonis"
"Potentilla arenosa"
"Potentilla anserina"
"Lupinus arcticus"
"Leymus mollis"
"Hordeum jubatum"
"Elymus macrourus"
"Elymus alaskanus"
"Medicago platycarpos"
"Malus baccata"
"Hordeum brevisubulatum"
"Lactuca serriola"
"Vicia sativa"
"Cicer arietinum"
"Avena strigosa"
"Avena fatua"
"Brassica nigra"
"Prunus avium"
"Beta vulgaris"
"Malus sylvestris"
