"scientificName"
""
"Epipactis atrorubens"
"Equisetum arvense"
"Equisetum hyemale"
"Equisetum palustre"
"Equisetum variegatum"
"Erigeron acris"
"Erysimum cheiranthoides"
"Erysimum marschallianum"
"Erythranthe guttata"
"Euphrasia disjuncta"
"Euphrasia salisburgensis"
"Eurybia sibirica"
"Fallopia convolvulus"
"Festuca auriculata"
"Festuca ovina"
"Festuca rubra"
"Filipendula ulmaria"
"Fragaria vesca"
"Fragaria virginiana"
"Gagea fragifera"
"Galeopsis bifida"
"Galeopsis speciosa"
"Galeopsis tetrahit"
"Galium aparine"
"Galium mollugo"
"Galium palustre"
"Galium trifidum"
"Galium uliginosum"
"Galium verum"
"Gentiana glauca"
"Gentiana verna"
"Geranium pratense"
"Geranium sylvaticum"
"Geum aleppicum"
"Geum macrophyllum"
"Geum rivale"
"Glechoma hederacea"
"Glyceria striata"
"Gnaphalium uliginosum"
"Gymnadenia conopsea"
"Halerpestes cymbalaria"
"Heracleum mantegazzianum"
"Heracleum persicum"
"Heracleum sphondylium"
"Hieracium murorum"
"Hierochloe odorata"
"Hippuris vulgaris"
"Honckenya peploides"
"Hordeum brachyantherum"
"Hordeum brevisubulatum"
"Hordeum jubatum"
"Hylotelephium telephium"
"Hyoscyamus niger"
"Isatis tinctoria"
"Jacobaea pseudoarnica"
"Juncus articulatus"
"Juncus bufonius"
"Juncus bulbosus"
"Juncus castaneus"
"Juncus filiformis"
"Juncus gerardii"
"Juncus squarrosus"
"Juniperus communis"
"Juniperus horizontalis"
"Kalmia polifolia"
"Koeleria pyramidata"
"Lamium album"
"Lamium purpureum"
"Lamium purpureum  var. incisum"
"Lappula squarrosa"
"Larix gmelinii"
"Larix laricina"
"Larix sibirica"
"Lathyrus japonicus"
"Lathyrus palustris"
"Lathyrus pratensis"
"Lemna minor"
"Lemna turionifera"
"Leontodon hispidus"
"Lepidium densiflorum"
"Lepidium ramosissimum"
"Leucanthemum vulgare"
"Leymus arenarius"
"Leymus innovatus"
"Leymus mollis"
"Ligularia sibirica"
"Ligusticum scoticum"
"Limosella aquatica"
"Linaria vulgaris"
"Linum catharticum"
"Linum lewisii"
"Lolium perenne"
"Lonicera caerulea"
"Lupinus nootkatensis"
"Luzula luzuloides"
"Luzula multiflora"
"Luzula pallescens"
"Maianthemum stellatum"
"Matricaria discoidea"
"Melampyrum pratense"
"Melilotus albus"
"Melilotus officinalis"
"Mentha arvensis"
"Mentha canadensis"
"Mentha requienii"
"Menyanthes trifoliata"
"Mertensia paniculata"
"Micranthes nelsoniana"
"Milium effusum"
"Molinia caerulea"
"Monolepis nuttalliana"
"Montia fontana"
"Myosotis alpestris"
"Myosotis arvensis"
"Myosotis laxa"
"Myosotis laxa  subsp. caespitosa"
"Myosotis scorpioides"
"Myriophyllum sibiricum"
"Myrrhis odorata"
"Nardus stricta"
"Neottia ovata"
"Nuphar pumila"
"Omalotheca sylvatica"
"Oreomecon nudicaulis"
"Orthilia secunda"
"Persicaria alpina"
"Persicaria amphibia"
"Persicaria bistorta"
"Persicaria lapathifolia"
"Petasites frigidus"
"Phalaris arundinacea"
"Phedimus kamtschaticus"
"Phleum alpinum"
"Phleum pratense"
"Picea abies"
"Picea glauca"
"Pilosella aurantiaca"
"Pilosella cymosa"
"Pilosella floribunda"
"Pimpinella saxifraga"
"Pinus sibirica"
"Pinus sylvestris"
"Plantago depressa"
"Plantago eriopoda"
"Plantago lanceolata"
"Plantago major"
"Plantago maritima"
"Poa alpina"
"Poa angustifolia"
"Poa annua"
"Poa compressa"
"Poa glauca"
"Poa humilis"
"Poa nemoralis"
"Poa palustris"
"Poa pratensis"
"Poa supina"
"Poa trivialis"
"Polemonium caeruleum"
"Polygala serpyllifolia"
"Polygonum arenastrum"
"Polygonum aviculare"
"Polygonum boreale"
"Polygonum humifusum"
"Polygonum molle"
"Polygonum oxyspermum  subsp. raii"
"Polypodium vulgare"
"Polystichum lonchitis"
"Populus balsamifera"
"Populus suaveolens"
"Populus tremula"
"Populus tremuloides"
"Potamogeton natans"
"Potamogeton perfoliatus"
"Potamogeton praelongus"
"Potamogeton robbinsii"
"Potentilla anserina"
"Potentilla bipinnatifida"
"Potentilla erecta"
"Potentilla fragiformis"
"Potentilla intermedia"
"Potentilla norvegica"
"Potentilla pensylvanica"
"Potentilla thuringiaca"
"Potentilla villosa"
"Primula elatior"
"Primula matthioli"
"Prunella vulgaris"
"Prunus padus"
"Puccinellia distans"
"Puccinellia hauptiana"
"Puccinellia maritima"
"Puccinellia nutkaensis"
"Puccinellia nuttalliana"
"Pulsatilla patens"
"Pulsatilla vulgaris"
"Ranunculus acris"
"Ranunculus acris  subsp. friesianus"
"Ranunculus polyanthemos"
"Ranunculus repens"
"Ranunculus reptans"
"Ranunculus sceleratus"
"Rhinanthus minor"
"Rhododendron groenlandicum"
"Rhododendron tomentosum"
"Ribes nigrum"
"Ribes oxyacanthoides"
"Ribes spicatum"
"Rorippa amphibia"
"Rorippa barbareifolia"
"Rorippa islandica"
"Rorippa palustris"
"Rorippa sylvestris"
"Rosa acicularis"
"Rosa majalis"
"Rubus idaeus"
"Rubus pubescens"
"Rubus saxatilis"
"Rumex acetosa"
"Rumex acetosella"
"Rumex aquaticus"
"Rumex confertus"
"Rumex crispus"
"Rumex longifolius"
"Rumex maritimus"
"Rumex occidentalis"
"Rumex pallidus"
"Rumex pseudonatronatus"
"Rumex stenophyllus"
"Rumex thyrsiflorus"
"Ruppia cirrhosa"
"Sagina nodosa"
"Sagina procumbens"
"Sagina saginoides"
"Sagina subulata"
"Salicornia rubra"
"Salix acutifolia"
"Salix alaxensis"
"Salix calcicola"
"Salix caprea"
"Salix cordata"
"Salix gmelinii"
"Salix jenisseensis"
"Salix myrsinifolia"
"Salix triandra"
"Salix udensis"
"Salix viminalis"
"Sambucus racemosa  subsp. pubens"
"Sanguisorba alpina"
"Sanguisorba canadensis"
"Sanguisorba officinalis"
"Saxifraga hypnoides"
"Saxifraga rosacea"
"Scorzoneroides autumnalis"
"Scutellaria galericulata"
"Sedum acre"
"Senecio dubitabilis"
"Senecio nemorensis"
"Senecio viscosus"
"Senecio vulgaris"
"Silene dioica"
"Silene latifolia  subsp. alba"
"Silene repens"
"Silene suecica"
"Silene tatarica"
"Silene uniflora"
"Silene vulgaris"
"Sinapis arvensis"
"Sisyrinchium montanum"
"Sisyrinchium mucronatum"
"Sium suave"
"Solidago multiradiata"
"Sonchus arvensis"
"Sonchus oleraceus"
"Sorbus aucuparia"
"Sparganium emersum"
"Spergularia marina"
"Spergularia rubra"
"Sphallerocarpus gracilis"
"Spiraea media"
"Spiraea salicifolia"
"Stellaria graminea"
"Stellaria longifolia"
"Stellaria media"
"Stellaria nemorum"
"Stellaria palustris"
"Stuckenia pectinata"
"Suaeda calceoliformis"
"Suaeda maritima"
"Symphyotrichum ciliolatum"
"Symphyotrichum puniceum"
"Symphytum asperum"
"Tanacetum bipinnatum"
"Tanacetum vulgare"
"Taraxacum ceratophorum"
"Thalictrum minus"
"Thlaspi arvense"
"Thymus mongolicus"
"Thymus praecox"
"Thymus serpyllum"
"Triantha glutinosa"
"Trifolium hybridum"
"Trifolium lupinaster"
"Trifolium montanum"
"Trifolium pratense"
"Trifolium repens"
"Triglochin palustris"
"Tripleurospermum inodorum"
"Tripleurospermum maritimum"
"Tripleurospermum subpolare"
"Tripleurospermum tetragonospermum"
"Tripolium pannonicum"
"Trisetum sibiricum"
"Trisetum spicatum"
"Trollius europaeus"
"Tussilago farfara"
"Urtica dioica"
"Urtica urens"
"Vaccinium vitis-idaea"
"Valeriana excelsa  subsp. sambucifolia"
"Valeriana officinalis"
"Valeriana transjenisensis"
"Veratrum album"
"Veronica chamaedrys"
"Veronica fruticans"
"Veronica incana"
"Veronica longifolia"
"Veronica officinalis"
"Veronica scutellata"
"Veronica serpyllifolia"
"Veronica spicata"
"Viburnum edule"
"Vicia cracca"
"Vicia hirsuta"
"Vicia sepium"
"Vicia tenuifolia"
"Viola canina"
"Viola labradorica"
"Viola riviniana"
"Achillea alpina"
"Aconitum delphinifolium"
"Aconitum paradoxum"
"Aconitum productum"
"Adoxa moschatellina"
"Agrostis clavata"
"Agrostis mertensii"
"Agrostis vinealis"
"Alopecurus magellanicus"
"Andromeda polifolia"
"Androsace chamaejasme"
"Androsace gorodkovii  subsp. semiperennis"
"Androsace ochotensis"
"Androsace triflora"
"Anemonastrum richardsonii"
"Anemonastrum sibiricum"
"Anemonastrum villosissimum"
"Anemone multiceps"
"Anemone parviflora"
"Antennaria alpina"
"Antennaria dioica"
"Antennaria friesiana"
"Antennaria lanata"
"Antennaria monocephala"
"Aphragmus eschscholtzianus"
"Arabidopsis lyrata  subsp. kamchatica"
"Arabidopsis lyrata  subsp. petraea"
"Arctagrostis latifolia"
"Arctanthemum arcticum"
"Arctodupontia"
"Arctophila fulva"
"Arctopoa eminens"
"Arctopoa subfastigiata"
"Arctostaphylos uva-ursi"
"Arctous alpina"
"Arctous rubra"
"Arenaria longipedunculata"
"Armeria scabra"
"Arnica lessingii"
"Arnica unalaschcensis"
"Artemisia arctisibirica"
"Artemisia campestris  subsp. borealis"
"Artemisia furcata"
"Artemisia globularia"
"Artemisia glomerata"
"Artemisia kruhsiana"
"Artemisia leucophylla"
"Artemisia norvegica  subsp. saxatilis"
"Artemisia richardsoniana"
"Artemisia senjavinensis"
"Artemisia subarctica"
"Artemisia tilesii"
"Aster alpinus"
"Astragalus aboriginum"
"Astragalus alpinus"
"Astragalus eucosmus"
"Astragalus frigidus"
"Astragalus hallii  var. hallii"
"Astragalus kolymensis"
"Astragalus laxmannii  subsp. laxmannii"
"Astragalus norvegicus"
"Astragalus polaris"
"Astragalus pseudoadsurgens"
"Astragalus schelichowii"
"Astragalus tolmaczevii"
"Astragalus tugarinovii"
"Astragalus umbellatus"
"Athyrium distentifolium"
"Atriplex gmelinii"
"Betula fruticosa"
"Betula glandulosa"
"Botrychium boreale"
"Botrychium lanceolatum"
"Botrychium lunaria"
"Botrychium minganense"
"Botrychium multifidum"
"Botrychium pinnatum"
"Braya glabella"
"Braya pilosa"
"Braya rosea"
"Braya siliquosa"
"Braya thorild-wulffii"
"Bupleurum americanum"
"Bupleurum triradiatum"
"Calamagrostis angustifolia"
"Calamagrostis canadensis"
"Calamagrostis deschampsioides"
"Calamagrostis holmii"
"Calamagrostis inexpansa"
"Calamagrostis lapponica"
"Calamagrostis purpurascens"
"Calamagrostis purpurea"
"Calamagrostis sesquiflora"
"Campanula lasiocarpa"
"Campanula uniflora"
"Cardamine bellidifolia"
"Cardamine blaisdellii"
"Cardamine digitata"
"Cardamine microphylla"
"Cardamine purpurea"
"Cardamine umbellata"
"Cardamine victoris"
"Carex accrescens"
"Carex albicans  var. australis"
"Carex anthoxanthea"
"Carex appendiculata"
"Carex aquatilis  var. minor"
"Carex arctogena"
"Carex atrofusca"
"Carex bicolor"
"Carex bigelowii"
"Carex bonanzensis"
"Carex brunnescens"
"Carex capitata"
"Carex cespitosa"
"Carex chordorrhiza"
"Carex eleusinoides"
"Carex enervis"
"Carex fuliginosa"
"Carex glacialis"
"Carex glareosa"
"Carex globularis"
"Carex gynocrates"
"Carex holostoma"
"Carex krausei"
"Carex kreczetoviczii"
"Carex lachenalii"
"Carex lapponica"
"Carex laxa"
"Carex ledebouriana"
"Carex lenticularis"
"Carex lenticularis  var. lipocarpa"
"Carex limosa"
"Carex mackenziei"
"Carex macrochaeta"
"Carex magellanica  subsp. irrigua"
"Carex marina"
"Carex maritima"
"Carex media"
"Carex melanocarpa"
"Carex membranacea"
"Carex microchaeta"
"Carex micropoda"
"Carex nardina"
"Carex norvegica"
"Carex obtusata"
"Carex pediformis"
"Carex petricosa"
"Carex pluriflora"
"Carex podocarpa"
"Carex ramenskii"
"Carex rariflora"
"Carex rotundata"
"Carex rupestris"
"Carex saxatilis"
"Carex scirpoidea"
"Carex scita  var. riishirensis"
"Carex stylosa"
"Carex subspathacea"
"Carex tenuiflora"
"Carex ursina"
"Carex utriculata"
"Carex vaginata"
"Carex van-heurckii"
"Carex williamsii"
"Cassiope ericoides"
"Cassiope lycopodioides"
"Cassiope tetragona"
"Castilleja arctica"
"Castilleja caudata"
"Castilleja elegans"
"Castilleja hyparctica"
"Castilleja hyperborea"
"Castilleja pallida  var. yukonis"
"Castilleja pavlovii"
"Castilleja pseudohyperborea"
"Castilleja rubra"
"Cerastium arcticum"
"Cerastium beeringianum"
"Cerastium fischerianum"
"Cerastium maximum"
"Cerastium regelii"
"Chamaedaphne calyculata"
"Chenopodium karoi"
"Cherleria dicranoides"
"Chrysanthemum integrifolium"
"Chrysosplenium alternifolium"
"Chrysosplenium rimosum"
"Chrysosplenium rosendahlii"
"Chrysosplenium tetrandrum"
"Chrysosplenium wrightii"
"Cicuta virosa"
"Claytonia acutifolia"
"Claytonia arctica"
"Claytonia eschscholtzii"
"Claytonia sarmentosa"
"Claytonia tuberosa"
"Claytoniella vassilievii"
"Cnidium cnidiifolium"
"Cochlearia groenlandica"
"Comarum palustre"
"Comastoma tenellum"
"Coptis trifolia"
"Corallorhiza trifida"
"Corispermum crassifolium"
"Cornus × unalaschkensis"
"Cornus suecica"
"Corydalis arctica"
"Corydalis sibirica"
"Crepis chrysantha"
"Crucihimalaya bursifolia"
"Cryptogramma acrostichoides"
"Cryptogramma crispa"
"Cryptogramma sitchensis"
"Cryptogramma stelleri"
"Cypripedium guttatum"
"Cystopteris montana"
"Dactylorhiza aristata"
"Dactylorhiza incarnata"
"Dactylorhiza viridis"
"Delphinium brachycentrum"
"Delphinium chamissonis"
"Delphinium middendorffii"
"Deschampsia cespitosa  subsp. cespitosa"
"Deschampsia cespitosa  subsp. septentrionalis"
"Dianthus repens"
"Diapensia lapponica"
"Dicentra peregrina"
"Diphasiastrum alpinum"
"Draba"
"Draba arctica"
"Draba arctogena"
"Draba borealis"
"Draba chamissonis"
"Draba cinerea"
"Draba corymbosa"
"Draba crassifolia"
"Draba eschscholtzii"
"Draba fladnizensis"
"Draba glabella"
"Draba grandis"
"Draba juvenilis"
"Draba lactea"
"Draba lonchocarpa"
"Draba micropetala"
"Draba nivalis"
"Draba norvegica"
"Draba oblongata"
"Draba oxycarpa"
"Draba palanderiana"
"Draba parvisiliquosa"
"Draba pauciflora"
"Draba pilosa"
"Draba stenoloba"
"Draba stenopetala"
"Draba subcapitata"
"Draba tschuktschorum"
"Dracocephalum palmatum"
"Dryas ajanensis"
"Dryas grandis"
"Dryas incisa"
"Dryas integrifolia"
"Dryas integrifolia  subsp. crenulata"
"Dryas octopetala"
"Dryopteris expansa"
"Dryopteris fragrans"
"Dupontia fisheri"
"Eleocharis uniglumis"
"Elymus alaskanus"
"Elymus confusus"
"Elymus jacutensis"
"Endocellion glaciale"
"Endocellion sibiricum"
"Epilobium anagallidifolium"
"Epilobium davuricum"
"Epilobium hornemannii"
"Epilobium lactiflorum"
"Epilobium latifolium"
"Epilobium palustre"
"Equisetum fluviatile"
"Equisetum pratense"
"Equisetum scirpoides"
"Equisetum sylvaticum"
"Eremogone capillaris"
"Eremogone tschuktschorum"
"Erigeron alpicola"
"Erigeron compositus"
"Erigeron eriocephalus"
"Erigeron humilis"
"Erigeron hyperboreus"
"Eriophorum angustifolium"
"Eriophorum brachyantherum"
"Eriophorum callitrix"
"Eriophorum chamissonis"
"Eriophorum medium"
"Eriophorum scheuchzeri"
"Eriophorum tolmatchevii"
"Eriophorum vaginatum"
"Eritrichium aretioides"
"Eritrichium sericeum"
"Eritrichium tschuktschorum"
"Eritrichium villosum"
"Erysimum redowskii"
"Euphrasia mollis"
"Eutrema edwardsii"
"Festuca altaica"
"Festuca baffinensis"
"Festuca brachyphylla"
"Festuca brevissima"
"Festuca edlundiae"
"Festuca hyperborea"
"Festuca lenensis"
"Festuca vivipara"
"Festuca viviparoidea"
"Gagea serotina"
"Galium boreale"
"Galium spurium  subsp. spurium"
"Galium triflorum"
"Gentiana algida"
"Gentiana prostrata"
"Gentianella amarella"
"Gentianella auriculata"
"Gentianella propinqua"
"Gentianopsis barbata"
"Gentianopsis detonsa"
"Geranium erianthum"
"Geum calthifolium"
"Geum glaciale"
"Geum rossii"
"Gymnocarpium dryopteris"
"Gymnocarpium jessoense  subsp. parvulum"
"Hedysarum americanum"
"Hedysarum hedysaroides"
"Helictochloa dahurica"
"Helictotrichon krylovii"
"Heracleum lanatum"
"Hierochloe alpina"
"Hierochloe pauciflora"
"Hippuris lanceolata"
"Hippuris tetraphylla"
"Honckenya peploides  subsp. major"
"Hordeum pubiflorum"
"Huperzia appressa"
"Huperzia haleakalae"
"Huperzia selago"
"Juncus alpinoarticulatus"
"Juncus arcticus"
"Juncus balticus"
"Juncus biglumis"
"Juncus brachyspathus"
"Juncus concinnus"
"Juncus haenkei"
"Juncus mertensianus"
"Juncus ranarius"
"Juncus triglumis"
"Juniperus communis  var. saxatilis"
"Kalmia procumbens"
"Kobresia filifolia"
"Kobresia myosuroides"
"Kobresia sibirica"
"Kobresia simpliciuscula"
"Koeleria asiatica"
"Koenigia islandica"
"Lactuca sibirica"
"Lagotis glauca"
"Larix gmelinii  var. gmelinii"
"Lathyrus palustris  subsp. palustris"
"Leontopodium kurilense"
"Lesquerella arctica"
"Leucanthemum eliasii"
"Leymus ajanensis"
"Linnaea borealis"
"Lomatogonium carinthiacum"
"Lomatogonium rotatum"
"Luzula arcuata"
"Luzula capitata"
"Luzula confusa"
"Luzula kjellmaniana"
"Luzula multiflora  subsp. multiflora"
"Luzula nivalis"
"Luzula parviflora"
"Luzula parviflora  subsp. melanocarpa"
"Luzula rufescens"
"Luzula wahlenbergii"
"Lycopodium annotinum"
"Lycopodium clavatum"
"Lycopodium complanatum"
"Lycopodium sitchense"
"Lysimachia europaea"
"Lysimachia thyrsiflora"
"Maianthemum bifolium"
"Maianthemum trifolium"
"Mertensia maritima"
"Micranthes calycina"
"Micranthes davurica"
"Micranthes foliolosa"
"Micranthes hieraciifolia"
"Micranthes merkii"
"Micranthes nelsoniana  var. porsildiana"
"Micranthes nivalis"
"Micranthes nudicaulis"
"Micranthes punctata"
"Micranthes redofskyi"
"Micranthes stellaris"
"Micranthes tenuis"
"Micranthes unalaschcensis"
"Minuartia arctica"
"Minuartia biflora"
"Minuartia elegans"
"Minuartia macrocarpa"
"Minuartia obtusiloba"
"Minuartia rossii"
"Minuartia rubella"
"Minuartia stricta"
"Minuartia verna"
"Moehringia lateriflora"
"Neogaya simplex"
"Neottia cordata"
"Noccaeopsis kamtschatica"
"Nuphar polysepala"
"Odontarrhena obovata"
"Oreomecon radicata"
"Oxygraphis polypetala"
"Oxyria digyna"
"Oxytropis adamsiana"
"Oxytropis ajanensis  subsp. semiglobosa"
"Oxytropis beringensis"
"Oxytropis borealis"
"Oxytropis bryophila"
"Oxytropis czukotica"
"Oxytropis deflexa"
"Oxytropis gorodkovii"
"Oxytropis kamtschatica"
"Oxytropis kateninii"
"Oxytropis leucantha"
"Oxytropis maydelliana"
"Oxytropis mertensiana"
"Oxytropis middendorffii"
"Oxytropis nigrescens"
"Oxytropis nigrescens  var. uniflora"
"Oxytropis ochotensis"
"Oxytropis revoluta"
"Oxytropis scammaniana"
"Oxytropis sordida"
"Oxytropis uniflora"
"Oxytropis uschakovii"
"Oxytropis vassilczenkoi"
"Oxytropis wrangelii"
"Packera heterophylla"
"Packera hyperborealis"
"Papaver alaskanum"
"Papaver anjuicum"
"Papaver atrovirens"
"Papaver calcareum"
"Papaver chionophilum"
"Papaver detritophilum"
"Papaver gorodkovii"
"Papaver hypsipetes"
"Papaver lapponicum"
"Papaver macounii"
"Papaver macounii  subsp. discolor"
"Papaver mcconellii"
"Papaver microcarpum"
"Papaver multiradiatum"
"Papaver paucistaminum"
"Papaver pulvinatum"
"Papaver schamurinii"
"Papaver uschakovii"
"Papaver walpolei"
"Parasenecio hastatus"
"Parnassia kotzebuei"
"Parnassia palustris"
"Parrya nudicaulis"
"Pedicularis adunca"
"Pedicularis alopecuroides"
"Pedicularis amoena"
"Pedicularis capitata"
"Pedicularis eriophora"
"Pedicularis hirsuta"
"Pedicularis labradorica"
"Pedicularis lanata"
"Pedicularis langsdorffii"
"Pedicularis lapponica"
"Pedicularis novaiae-zemliae"
"Pedicularis oederi"
"Pedicularis pacifica"
"Pedicularis pennellii"
"Pedicularis sceptrum-carolinum"
"Pedicularis villosa"
"Persicaria vivipara"
"Phegopteris connectilis"
"Phippsia algida"
"Phippsia concinna"
"Phlojodicarpus villosus"
"Phlox richardsonii  subsp. alaskensis"
"Phlox sibirica"
"Phyllodoce aleutica"
"Phyllodoce caerulea"
"Pilosella tristis"
"Pinguicula spathulata"
"Pinguicula vulgaris"
"Pinus pumila"
"Plantago major f. dura"
"Plantago media f. ovata"
"Platanthera aquilonis"
"Platanthera dilatata"
"Platanthera huronensis"
"Platanthera hyperborea"
"Platanthera oligantha"
"Pleuropogon sabinei"
"Poa abbreviata"
"Poa arctica"
"Poa attenuata"
"Poa glauca  subsp. glauca"
"Poa hartzii"
"Poa leptocoma"
"Poa macrocalyx"
"Poa paucispicula"
"Poa pseudoabbreviata"
"Poa sibirica"
"Poa sublanata"
"Poa versicolor"
"Podistera macounii"
"Polemonium acutiflorum"
"Polemonium boreale"
"Polemonium pulcherrimum"
"Polygonum tripterocarpum"
"Potamogeton alpinus"
"Potamogeton gramineus"
"Potamogeton sibiricus"
"Potentilla anachoretica"
"Potentilla anadyrensis"
"Potentilla arenosa"
"Potentilla biflora"
"Potentilla crantzii"
"Potentilla crebridens"
"Potentilla elegans"
"Potentilla gorodkovii"
"Potentilla hyparctica"
"Potentilla nana"
"Potentilla nivea"
"Potentilla pulchella"
"Potentilla pulviniformis"
"Potentilla rubella"
"Potentilla subvahliana"
"Potentilla tanacetifolia"
"Potentilla uniflora"
"Potentilla uschakovii"
"Potentilla vahliana"
"Potentilla villosula"
"Potentilla vulcanicola"
"Potentilla wrangelii"
"Primula borealis"
"Primula coronata"
"Primula cuneifolia"
"Primula egaliksensis"
"Primula frigida"
"Primula nutans"
"Primula tschuktschorum"
"Prunella vulgaris  subsp. lanceolata"
"Puccinellia × beringensis"
"Puccinellia angustata"
"Puccinellia borealis"
"Puccinellia phryganodes"
"Puccinellia pumila"
"Puccinellia sibirica"
"Puccinellia tenella"
"Puccinellia vaginata"
"Puccinellia wrightii"
"Pucciphippsia"
"Pulsatilla dahurica"
"Pyrola asarifolia"
"Pyrola grandiflora"
"Ranunculus × spitsbergensis"
"Ranunculus aquatilis"
"Ranunculus eschscholtzii"
"Ranunculus glacialis  subsp. camissonis"
"Ranunculus gmelinii f. purshii"
"Ranunculus grayi"
"Ranunculus hyperboreus"
"Ranunculus lapponicus"
"Ranunculus monophyllus"
"Ranunculus nivalis"
"Ranunculus pallasii"
"Ranunculus pedatifidus  subsp. affinis"
"Ranunculus propinquus  subsp. subborealis"
"Ranunculus punctatus"
"Ranunculus pygmaeus"
"Ranunculus subborealis subsp. villosus"
"Ranunculus subcorymbosus"
"Ranunculus sulphureus"
"Ranunculus turneri"
"Rhodiola integrifolia"
"Rhodiola rosea"
"Rhododendron aureum"
"Rhododendron camtschaticum"
"Rhododendron lapponicum"
"Ribes dikuscha"
"Ribes triste"
"Rubus arcticus"
"Rubus arcticus  subsp. stellatus"
"Rubus chamaemorus"
"Rumex aquaticus  subsp. arcticus"
"Rumex beringensis"
"Rumex gmelinii"
"Rumex graminifolius"
"Rumex hultenii"
"Rumex krausei"
"Rumex sibiricus"
"Ruppia maritima"
"Sagina nivalis"
"Salix arbutifolia"
"Salix arctica"
"Salix arctophila"
"Salix barclayi"
"Salix bebbiana"
"Salix boganidensis"
"Salix brachycarpa"
"Salix candida"
"Salix chamissonis"
"Salix fuscescens"
"Salix glauca"
"Salix krylovii"
