"scientificName"
"Kobresia simpliciuscula"
"Carex atherodes"
"Carex lasiocarpa"
"Carex mollissima"
"Carex rostrata"
"Carex utriculata"
"Carex albicans  var. australis"
"Carex rotundata"
"Carex miliaris"
"Carex vesicaria"
"Carex membranacea"
"Carex saxatilis"
"Carex oligosperma"
"Carex vaginata"
"Carex panicea"
"Carex livida"
"Carex laxa"
"Carex bicolor"
"Carex aurea"
"Carex garberi"
"Carex umbrosa  subsp. sabynensis"
"Carex trautvetteriana"
"Carex flava"
"Carex demissa"
"Carex viridula"
"Carex concinna"
"Carex pediformis"
"Carex globularis"
"Carex van-heurckii"
"Carex deflexa"
"Carex umbellata"
"Carex pilulifera"
"Carex melanocarpa"
"Carex alba"
"Carex eburnea"
"Carex supina"
"Carex glacialis"
"Carex petricosa"
"Carex petricosa  var. petricosa"
"Carex fuliginosa"
"Carex atrofusca"
"Carex williamsii"
"Carex ledebouriana"
"Carex krausei"
"Carex capillaris"
"Carex magellanica  subsp. irrigua"
"Carex limosa"
"Carex rariflora"
"Carex pluriflora"
"Carex macrochaeta"
"Carex scita  var. riishirensis"
"Carex podocarpa"
"Carex microchaeta"
"Carex gmelinii"
"Carex buxbaumii"
"Carex adelostoma"
"Carex atrata"
"Carex albonigra"
"Carex aterrima"
"Carex sabulosa"
"Carex stylosa"
"Carex holostoma"
"Carex media"
"Carex norvegica"
"Carex paleacea"
"Carex lyngbyei"
"Carex salina"
"Carex ramenskii"
"Carex subspathacea"
"Carex recta"
"Carex halophila"
"Carex acuta"
"Carex nigra"
"Carex appendiculata"
"Carex aquatilis"
"Carex aquatilis  var. dives"
"Carex aquatilis  var. minor"
"Carex cespitosa  var. minuta"
"Carex cespitosa"
"Carex bigelowii"
"Carex eleusinoides"
"Carex lenticularis"
"Carex lenticularis  var. lipocarpa"
"Carex rufina"
"Carex diandra"
"Carex accrescens"
"Carex chordorrhiza"
"Carex duriuscula"
"Carex maritima"
"Carex enervis"
"Carex disperma"
"Carex macloviana"
"Carex praticola"
"Carex foenea"
"Carex interior"
"Carex echinata"
"Carex mackenziei"
"Carex canescens"
"Carex lapponica"
"Carex bonanzensis"
"Carex arcta"
"Carex kreczetoviczii"
"Carex brunnescens"
"Carex trisperma"
"Carex loliacea"
"Carex tenuiflora"
"Carex heleonastes"
"Carex marina"
"Carex glareosa"
"Carex lachenalii"
"Carex ursina"
"Carex dioica"
"Carex gynocrates"
"Carex parallela"
"Carex microglochin"
"Carex pauciflora"
"Carex obtusata"
"Carex rupestris"
"Carex micropoda"
"Carex leptalea"
"Carex filifolia"
"Carex anthoxanthea"
"Carex scirpoidea"
"Carex pulicaris"
"Carex capitata"
"Carex arctogena"
"Carex nardina"
"Elymus mutabilis"
"Elymus trachycaulus"
"Elymus violaceus"
"Elymus alaskanus"
"Elymus macrourus"
"Elymus jacutensis"
"Elymus fibrosus"
"Elymus caninus"
"Elymus confusus"
"Pseudoroegneria spicata"
"Pseudoroegneria strigosa"
"Elymus repens"
"Hystrix sibirica"
"Leymus mollis"
"Leymus ajanensis"
"Leymus arenarius"
"Leymus innovatus"
"Hordeum jubatum"
"Hordeum brachyantherum"
"Hordeum brevisubulatum"
"Bromus pumpellianus"
"Bromus inermis"
"Bromus ciliatus"
"Anthoxanthum nipponicum"
"Anthoxanthum odoratum"
"Hierochloe alpina"
"Hierochloe odorata f. odorata"
"Hierochloe odorata"
"Hierochloe glabra"
"Hierochloe pauciflora"
"Helictochloa dahurica"
"Helictotrichon krylovii"
"Trisetum sibiricum"
"Trisetum sibiricum  subsp. sibiricum"
"Trisetum subalpestre"
"Trisetum spicatum"
"Koeleria pyramidata"
"Koeleria glauca"
"Koeleria asiatica"
"Deschampsia cespitosa"
"Deschampsia cespitosa  subsp. cespitosa"
"Deschampsia cespitosa  subsp. septentrionalis"
"Avenella flexuosa"
"Vahlodea atropurpurea"
"Milium effusum"
"Calamagrostis sesquiflora"
"Calamagrostis purpurascens"
"Calamagrostis lapponica"
"Calamagrostis stricta"
"Calamagrostis holmii"
"Calamagrostis inexpansa"
"Calamagrostis deschampsioides"
"Calamagrostis purpurea"
"Calamagrostis angustifolia"
"Calamagrostis canadensis"
"Calamagrostis epigejos"
"Agrostis stolonifera"
"Agrostis gigantea"
"Agrostis capillaris"
"Agrostis exarata"
"Agrostis canina"
"Agrostis vinealis"
"Agrostis mertensii"
"Agrostis anadyrensis"
"Agrostis clavata"
"Agrostis scabra"
"Festuca altaica"
"Festuca rubra"
"Festuca baffinensis"
"Festuca brevissima"
"Festuca hyperborea"
"Festuca edlundiae"
"Festuca brachyphylla"
"Festuca vivipara"
"Festuca frederikseniae"
"Festuca viviparoidea"
"Festuca lenensis"
"Festuca auriculata"
"Festuca saximontana"
"Festuca kolymensis"
"Festuca ovina"
"Lolium pratense"
"Lolium perenne"
"Arctopoa eminens"
"Arctopoa trautvetteri"
"Arctopoa subfastigiata"
"Poa alpina"
"Poa jemtlandica"
"Poa arctica"
"Poa macrocalyx"
"Poa pratensis"
"Poa pratensis f. colpodea"
"Poa sublanata"
"Poa leibergii"
"Poa sibirica"
"Poa trivialis"
"Poa nemoralis"
"Poa palustris"
"Poa versicolor"
"Poa attenuata"
"Poa glauca  subsp. glauca"
"Poa glauca"
"Poa compressa"
"Poa hartzii"
"Poa abbreviata"
"Poa pseudoabbreviata"
"Poa laxa"
"Poa"
"Poa leptocoma"
"Poa paucispicula"
"Poa supina"
"Poa annua"
"Hyalopoa lanatiflora"
"Arctophila fulva"
"Arctodupontia"
"Dupontia fisheri"
"Dupoa × labradorica"
"Puccinellia phryganodes"
"Puccinellia maritima"
"Puccinellia nuttalliana"
"Puccinellia borealis"
"Puccinellia banksiensis"
"Puccinellia hauptiana"
"Puccinellia distans"
"Puccinellia nutkaensis"
"Puccinellia arctica"
"Puccinellia porsildii"
"Puccinellia groenlandica"
"Puccinellia andersonii"
"Puccinellia vaginata"
"Puccinellia angustata"
"Puccinellia sibirica"
"Puccinellia lenensis"
"Puccinellia tenella"
"Puccinellia gorodkovii"
"Puccinellia pumila"
"Puccinellia bruggemannii"
"Puccinellia vahliana"
"Puccinellia wrightii"
"Puccinellia × beringensis"
"Phippsia algida"
"Phippsia concinna"
"Pucciphippsia"
"Catabrosa aquatica"
"Dactylis glomerata"
"Cinna latifolia"
"Arctagrostis latifolia"
"Beckmannia syzigachne"
"Beckmannia eruciformis"
"Phalaris arundinacea"
"Phleum alpinum"
"Phleum pratense"
"Limnas malyschevii"
"Alopecurus pratensis"
"Alopecurus alpestris"
"Alopecurus arundinaceus"
"Alopecurus magellanicus"
"Alopecurus aequalis"
"Alopecurus geniculatus"
"Schizachne purpurascens"
"Glyceria borealis"
"Glyceria striata"
"Pleuropogon sabinei"
"Melica nutans"
"Piptatherum canadense"
"Piptatheropsis pungens"
"Nardus stricta"
"Molinia caerulea"
"Danthonia intermedia"
"Danthonia spicata"
"Ceratophyllum demersum"
"Caltha palustris"
"Thacla natans"
"Trollius europaeus"
"Trollius apertus"
"Trollius asiaticus"
"Trollius sibiricus"
"Trollius membranostylis"
"Trollius chartosepalus"
"Actaea rubra"
"Coptis trifolia"
"Aquilegia brevistyla"
"Thalictrum alpinum"
"Thalictrum sparsiflorum"
"Thalictrum minus"
"Thalictrum simplex"
"Thalictrum flavum"
"Delphinium cheilanthum"
"Delphinium chamissonis"
"Delphinium brachycentrum"
"Delphinium middendorffii"
"Delphinium glaucum"
"Delphinium elatum"
"Delphinium ochotense"
"Aconitum lycoctonum"
"Aconitum baicalense"
"Aconitum × cammarum"
"Aconitum delphinifolium"
"Aconitum paradoxum"
"Aconitum productum"
"Anemonastrum canadense"
"Anemonastrum dichotomum"
"Anemone altaica"
"Anemonastrum richardsonii"
"Pulsatilla vulgaris"
"Anemone parviflora"
"Anemone lithophila"
"Anemone multiceps"
"Anemone multifida"
"Anemonastrum calvum"
"Anemonastrum sibiricum"
"Anemonastrum villosissimum"
"Pulsatilla patens"
"Pulsatilla dahurica"
"Clematis alpina  subsp. sibirica"
"Clematis alpina  subsp. ochotensis"
"Oxygraphis polypetala"
"Ranunculus glacialis"
"Ranunculus glacialis  subsp. camissonis"
"Ranunculus reptans"
"Ranunculus sceleratus"
"Ranunculus gmelinii"
"Ranunculus gmelinii f. purshii"
"Ranunculus hyperboreus"
"Ranunculus peltatus"
"Ranunculus aquatilis"
"Ranunculus confervoides"
"Ranunculus subrigidus"
"Ranunculus pygmaeus"
"Ranunculus sabinei"
"Ranunculus nivalis"
"Ranunculus sulphureus"
"Ranunculus eschscholtzii"
"Ranunculus punctatus"
"Ranunculus grayi"
"Ranunculus allenii"
"Ranunculus pedatifidus  subsp. affinis"
"Ranunculus rigescens"
"Ranunculus auricomus"
"Ranunculus monophyllus"
"Ranunculus acris"
"Ranunculus propinquus  subsp. subborealis"
"Ranunculus turneri"
"Ranunculus subcorymbosus"
"Ranunculus repens"
"Ranunculus pacificus"
"Halerpestes cymbalaria"
"Ranunculus lapponicus"
"Ranunculus × spitsbergensis"
"Ranunculus pallasii"
"Papaver walpolei"
"Papaver gorodkovii"
"Oreomecon radicata"
"Papaver uschakovii"
"Papaver calcareum"
"Papaver"
"Papaver dahlianum"
"Papaver alaskanum"
"Papaver mcconellii"
"Papaver macounii"
"Papaver anjuicum"
