"scientificName"
""
"Lamium purpureum"
"Lamium purpureum  var. incisum"
"Lappula squarrosa"
"Larix gmelinii"
"Larix laricina"
"Larix sibirica"
"Lathyrus japonicus"
"Lathyrus palustris"
"Lathyrus pratensis"
"Lemna minor"
"Lemna turionifera"
"Leontodon hispidus"
"Lepidium densiflorum"
"Lepidium ramosissimum"
"Leucanthemum vulgare"
"Leymus arenarius"
"Leymus innovatus"
"Leymus mollis"
"Ligularia sibirica"
"Ligusticum scoticum"
"Limosella aquatica"
"Linaria vulgaris"
"Linum catharticum"
"Linum lewisii"
"Lolium perenne"
"Lonicera caerulea"
"Lupinus nootkatensis"
"Luzula luzuloides"
"Luzula multiflora"
"Luzula pallescens"
"Maianthemum stellatum"
"Matricaria discoidea"
"Melampyrum pratense"
"Melilotus albus"
"Melilotus officinalis"
"Mentha arvensis"
"Mentha canadensis"
"Mentha requienii"
"Menyanthes trifoliata"
"Mertensia paniculata"
"Micranthes nelsoniana"
"Milium effusum"
"Molinia caerulea"
"Monolepis nuttalliana"
"Montia fontana"
"Myosotis alpestris"
"Myosotis arvensis"
"Myosotis laxa"
"Myosotis laxa  subsp. caespitosa"
"Myosotis scorpioides"
"Myriophyllum sibiricum"
"Myrrhis odorata"
"Nardus stricta"
"Neottia ovata"
"Nuphar pumila"
"Omalotheca sylvatica"
"Oreomecon nudicaulis"
"Orthilia secunda"
"Persicaria alpina"
"Persicaria amphibia"
"Persicaria bistorta"
"Persicaria lapathifolia"
"Petasites frigidus"
"Phalaris arundinacea"
"Phedimus kamtschaticus"
"Phleum alpinum"
"Phleum pratense"
"Picea abies"
"Picea glauca"
"Pilosella aurantiaca"
"Pilosella cymosa"
"Pilosella floribunda"
"Pimpinella saxifraga"
"Pinus sibirica"
"Pinus sylvestris"
"Plantago depressa"
"Plantago eriopoda"
"Plantago lanceolata"
"Plantago major"
"Plantago maritima"
"Poa alpina"
"Poa angustifolia"
"Poa annua"
"Poa compressa"
"Poa glauca"
"Poa humilis"
"Poa nemoralis"
"Poa palustris"
"Poa pratensis"
"Poa supina"
"Poa trivialis"
"Polemonium caeruleum"
"Polygala serpyllifolia"
"Polygonum arenastrum"
"Polygonum aviculare"
"Polygonum boreale"
"Polygonum humifusum"
"Polygonum molle"
"Polygonum oxyspermum  subsp. raii"
"Polypodium vulgare"
"Polystichum lonchitis"
"Populus balsamifera"
"Populus suaveolens"
"Populus tremula"
"Populus tremuloides"
"Potamogeton natans"
"Potamogeton perfoliatus"
"Potamogeton praelongus"
"Potamogeton robbinsii"
"Potentilla anserina"
"Potentilla bipinnatifida"
"Potentilla erecta"
"Potentilla fragiformis"
"Potentilla intermedia"
"Potentilla norvegica"
"Potentilla pensylvanica"
